Time(s),Input(v),Output(v),Output(m)
448.900000000034,2.493,4.908,8.610
449.000000000034,2.503,4.908,8.610
449.100000000034,2.503,4.908,8.610
449.200000000034,2.503,4.908,8.610
449.300000000034,2.503,4.908,8.610
449.400000000034,2.493,4.908,8.610
449.500000000034,2.503,4.908,8.611
449.600000000034,2.503,4.908,8.611
449.700000000034,2.503,4.908,8.611
449.800000000034,2.503,4.908,8.611
449.900000000034,2.503,4.908,8.611
450.000000000034,2.493,4.909,8.611
450.100000000034,2.503,4.909,8.612
450.200000000034,2.503,4.909,8.612
450.300000000034,2.503,4.909,8.612
450.400000000034,2.503,4.909,8.612
450.500000000034,2.503,4.909,8.613
450.600000000034,2.503,4.909,8.613
450.700000000034,2.503,4.910,8.613
450.800000000034,2.503,4.910,8.614
450.900000000034,2.493,4.910,8.614
451.000000000034,2.493,4.910,8.615
451.100000000034,2.493,4.910,8.615
451.200000000034,2.503,4.910,8.615
451.300000000034,2.493,4.911,8.615
451.400000000034,2.503,4.911,8.615
451.500000000034,2.503,4.911,8.615
451.600000000034,2.493,4.911,8.615
451.700000000034,2.503,4.911,8.615
451.800000000034,2.503,4.911,8.615
451.900000000034,2.503,4.911,8.615
452.000000000034,2.493,4.911,8.615
452.100000000034,2.503,4.911,8.615
452.200000000034,2.503,4.911,8.615
452.300000000034,2.503,4.911,8.615
452.400000000034,2.503,4.911,8.616
452.500000000034,2.503,4.911,8.616
452.600000000034,2.503,4.911,8.616
452.700000000034,2.503,4.911,8.616
452.800000000034,2.493,4.911,8.617
452.900000000034,2.503,4.912,8.617
453.000000000035,2.503,4.912,8.617
453.100000000035,2.503,4.912,8.617
453.200000000035,2.493,4.912,8.617
453.300000000035,2.493,4.912,8.618
453.400000000035,2.503,4.912,8.618
453.500000000035,2.503,4.912,8.618
453.600000000035,2.503,4.912,8.618
453.700000000035,2.503,4.912,8.618
453.800000000035,2.503,4.912,8.618
453.900000000035,2.503,4.913,8.619
454.000000000035,2.503,4.913,8.619
454.100000000035,2.503,4.913,8.619
454.200000000035,2.493,4.913,8.620
454.300000000035,2.503,4.913,8.620
454.400000000035,2.503,4.913,8.620
454.500000000035,2.503,4.914,8.620
454.600000000035,2.503,4.914,8.621
454.700000000035,2.503,4.914,8.621
454.800000000035,2.493,4.914,8.622
454.900000000035,2.503,4.915,8.622
455.000000000035,2.503,4.915,8.622
455.100000000035,2.503,4.915,8.623
455.200000000035,2.503,4.915,8.623
455.300000000035,2.503,4.916,8.624
455.400000000035,2.503,4.916,8.624
455.500000000035,2.503,4.916,8.625
455.600000000035,2.493,4.917,8.626
455.700000000035,2.503,4.917,8.626
455.800000000035,2.493,4.917,8.627
455.900000000035,2.503,4.917,8.627
456.000000000035,2.503,4.918,8.628
456.100000000035,2.503,4.918,8.628
456.200000000035,2.503,4.918,8.629
456.300000000035,2.503,4.919,8.629
456.400000000035,2.503,4.919,8.630
456.500000000035,2.493,4.919,8.630
456.600000000035,2.503,4.920,8.631
456.700000000035,2.503,4.920,8.632
456.800000000035,2.503,4.920,8.632
456.900000000035,2.503,4.921,8.633
457.000000000035,2.503,4.921,8.633
457.100000000035,2.503,4.921,8.634
457.200000000035,2.503,4.922,8.635
457.300000000035,2.503,4.922,8.636
457.400000000036,2.503,4.923,8.637
457.500000000036,2.503,4.923,8.638
457.600000000036,2.493,4.924,8.638
457.700000000036,2.503,4.924,8.639
457.800000000036,2.503,4.925,8.640
457.900000000036,2.493,4.925,8.641
458.000000000036,2.503,4.926,8.642
458.100000000036,2.493,4.926,8.642
458.200000000036,2.503,4.927,8.643
458.300000000036,2.503,4.927,8.644
458.400000000036,2.503,4.927,8.645
458.500000000036,2.503,4.928,8.645
458.600000000036,2.493,4.928,8.646
458.700000000036,2.493,4.929,8.647
458.800000000036,2.503,4.929,8.647
458.900000000036,2.493,4.929,8.648
459.000000000036,2.503,4.930,8.648
459.100000000036,2.503,4.930,8.649
459.200000000036,2.503,4.930,8.649
459.300000000036,2.503,4.930,8.650
459.400000000036,2.503,4.931,8.651
459.500000000036,2.503,4.931,8.651
459.600000000036,2.503,4.932,8.652
459.700000000036,2.503,4.932,8.653
459.800000000036,2.503,4.932,8.654
459.900000000036,2.503,4.933,8.654
460.000000000036,2.503,4.933,8.655
460.100000000036,2.503,4.934,8.656
460.200000000036,2.503,4.934,8.657
460.300000000036,2.493,4.935,8.658
460.400000000036,2.503,4.936,8.659
460.500000000036,2.503,4.936,8.660
460.600000000036,2.503,4.937,8.661
460.700000000036,2.503,4.937,8.662
460.800000000036,2.493,4.938,8.663
460.900000000036,2.503,4.938,8.663
461.000000000036,2.503,4.939,8.664
461.100000000036,2.503,4.939,8.665
461.200000000036,2.503,4.940,8.666
461.300000000036,2.493,4.940,8.667
461.400000000036,2.503,4.941,8.668
461.500000000036,2.503,4.941,8.669
461.600000000036,2.503,4.942,8.670
461.700000000036,2.503,4.942,8.671
461.800000000037,2.493,4.943,8.672
461.900000000037,2.493,4.944,8.673
462.000000000037,2.503,4.944,8.674
462.100000000037,2.503,4.944,8.675
462.200000000037,2.503,4.945,8.675
462.300000000037,2.493,4.945,8.676
462.400000000037,2.503,4.946,8.677
462.500000000037,2.503,4.946,8.678
462.600000000037,2.503,4.947,8.679
462.700000000037,2.503,4.947,8.680
462.800000000037,2.503,4.948,8.680
462.900000000037,2.493,4.948,8.681
463.000000000037,2.503,4.949,8.682
463.100000000037,2.503,4.949,8.683
463.200000000037,2.503,4.950,8.684
463.300000000037,2.493,4.950,8.685
463.400000000037,2.503,4.951,8.686
463.500000000037,2.503,4.951,8.687
463.600000000037,2.493,4.952,8.687
463.700000000037,2.493,4.952,8.688
463.800000000037,2.503,4.953,8.689
463.900000000037,2.503,4.953,8.690
464.000000000037,2.493,4.953,8.690
464.100000000037,2.493,4.954,8.691
464.200000000037,2.503,4.954,8.691
464.300000000037,2.503,4.954,8.692
464.400000000037,2.493,4.955,8.692
464.500000000037,2.503,4.955,8.693
464.600000000037,2.503,4.955,8.693
464.700000000037,2.503,4.955,8.694
464.800000000037,2.503,4.956,8.694
464.900000000037,2.503,4.956,8.695
465.000000000037,2.503,4.956,8.695
465.100000000037,2.503,4.957,8.696
465.200000000037,2.503,4.957,8.697
465.300000000037,2.503,4.958,8.697
465.400000000037,2.503,4.958,8.698
465.500000000037,2.503,4.958,8.699
465.600000000037,2.503,4.959,8.700
465.700000000037,2.503,4.959,8.701
465.800000000037,2.493,4.960,8.702
465.900000000037,2.503,4.960,8.702
466.000000000037,2.503,4.961,8.703
466.100000000037,2.503,4.961,8.704
466.200000000038,2.503,4.962,8.705
466.300000000038,2.503,4.962,8.706
466.400000000038,2.503,4.963,8.707
466.500000000038,2.493,4.964,8.708
466.600000000038,2.503,4.964,8.709
466.700000000038,2.503,4.965,8.710
466.800000000038,2.503,4.965,8.711
466.900000000038,2.493,4.966,8.712
467.000000000038,2.503,4.966,8.713
467.100000000038,2.503,4.967,8.713
467.200000000038,2.503,4.967,8.714
467.300000000038,2.503,4.968,8.715
467.400000000038,2.503,4.968,8.716
467.500000000038,2.503,4.969,8.717
467.600000000038,2.503,4.970,8.719
467.700000000038,2.503,4.970,8.720
467.800000000038,2.503,4.971,8.721
467.900000000038,2.493,4.972,8.722
468.000000000038,2.503,4.972,8.723
468.100000000038,2.503,4.973,8.724
468.200000000038,2.493,4.973,8.725
468.300000000038,2.503,4.974,8.726
468.400000000038,2.503,4.975,8.727
468.500000000038,2.503,4.975,8.729
468.600000000038,2.503,4.976,8.730
468.700000000038,2.503,4.977,8.731
468.800000000038,2.493,4.977,8.732
468.900000000038,2.503,4.978,8.733
469.000000000038,2.503,4.978,8.734
469.100000000038,2.503,4.979,8.735
469.200000000038,2.503,4.980,8.736
469.300000000038,2.493,4.980,8.738
469.400000000038,2.503,4.981,8.739
469.500000000038,2.493,4.982,8.740
469.600000000038,2.493,4.982,8.741
469.700000000038,2.503,4.983,8.742
469.800000000038,2.503,4.983,8.743
469.900000000038,2.503,4.984,8.744
470.000000000038,2.493,4.984,8.744
470.100000000038,2.503,4.985,8.745
470.200000000038,2.503,4.985,8.746
470.300000000038,2.503,4.986,8.747
470.400000000038,2.493,4.986,8.748
470.500000000038,2.493,4.987,8.749
470.600000000039,2.503,4.987,8.750
470.700000000039,2.503,4.988,8.750
470.800000000039,2.503,4.988,8.751
470.900000000039,2.493,4.989,8.752
471.000000000039,2.493,4.989,8.753
471.100000000039,2.503,4.989,8.753
471.200000000039,2.503,4.990,8.754
471.300000000039,2.503,4.990,8.754
471.400000000039,2.503,4.990,8.755
471.500000000039,2.503,4.991,8.756
471.600000000039,2.503,4.991,8.756
471.700000000039,2.503,4.992,8.757
471.800000000039,2.503,4.992,8.758
471.900000000039,2.493,4.993,8.759
472.000000000039,2.503,4.993,8.760
472.100000000039,2.503,4.993,8.760
472.200000000039,2.493,4.994,8.761
472.300000000039,2.493,4.994,8.762
472.400000000039,2.493,4.995,8.763
472.500000000039,2.503,4.995,8.763
472.600000000039,2.503,4.995,8.763
472.700000000039,2.503,4.995,8.764
472.800000000039,2.503,4.996,8.764
472.900000000039,2.493,4.996,8.765
473.000000000039,2.503,4.996,8.766
473.100000000039,2.493,4.997,8.766
473.200000000039,2.503,4.997,8.766
473.300000000039,2.503,4.997,8.767
473.400000000039,2.493,4.997,8.767
473.500000000039,2.493,4.998,8.768
473.600000000039,2.503,4.998,8.768
473.700000000039,2.503,4.998,8.768
473.800000000039,2.503,4.998,8.768
473.900000000039,2.503,4.998,8.769
474.000000000039,2.503,4.998,8.769
474.100000000039,2.503,4.999,8.770
474.200000000039,2.503,4.999,8.770
474.300000000039,2.503,4.999,8.771
474.400000000039,2.503,5.000,8.771
474.500000000039,2.503,5.000,8.772
474.600000000039,2.503,5.000,8.772
474.700000000039,2.503,5.001,8.773
474.800000000039,2.503,5.001,8.774
474.900000000039,2.503,5.001,8.774
475.00000000004,2.503,5.002,8.775
475.10000000004,2.503,5.002,8.776
475.20000000004,2.493,5.003,8.777
475.30000000004,2.503,5.003,8.778
475.40000000004,2.493,5.004,8.778
475.50000000004,2.503,5.004,8.779
475.60000000004,2.493,5.004,8.780
475.70000000004,2.503,5.005,8.780
475.80000000004,2.503,5.005,8.781
475.90000000004,2.503,5.005,8.781
476.00000000004,2.503,5.006,8.782
476.10000000004,2.493,5.006,8.783
476.20000000004,2.503,5.007,8.783
476.30000000004,2.503,5.007,8.784
476.40000000004,2.503,5.007,8.785
476.50000000004,2.503,5.008,8.785
476.60000000004,2.503,5.008,8.786
476.70000000004,2.503,5.009,8.787
476.80000000004,2.493,5.009,8.788
476.90000000004,2.503,5.009,8.788
477.00000000004,2.503,5.010,8.789
477.10000000004,2.503,5.010,8.790
477.20000000004,2.503,5.011,8.791
477.30000000004,2.493,5.011,8.792
477.40000000004,2.503,5.012,8.792
477.50000000004,2.503,5.012,8.793
477.60000000004,2.503,5.012,8.794
477.70000000004,2.503,5.013,8.795
477.80000000004,2.503,5.013,8.796
477.90000000004,2.503,5.014,8.796
478.00000000004,2.493,5.015,8.797
478.10000000004,2.503,5.015,8.798
478.20000000004,2.493,5.015,8.799
478.30000000004,2.493,5.016,8.800
478.40000000004,2.493,5.016,8.800
478.50000000004,2.503,5.016,8.801
478.60000000004,2.503,5.017,8.801
478.70000000004,2.493,5.017,8.802
478.80000000004,2.493,5.017,8.802
478.90000000004,2.503,5.018,8.803
479.00000000004,2.503,5.018,8.803
479.10000000004,2.503,5.018,8.803
479.20000000004,2.493,5.018,8.804
479.30000000004,2.493,5.018,8.804
479.400000000041,2.503,5.018,8.804
479.500000000041,2.503,5.019,8.804
479.600000000041,2.503,5.019,8.805
479.700000000041,2.503,5.019,8.805
479.800000000041,2.503,5.019,8.805
479.900000000041,2.493,5.019,8.806
480.000000000041,2.493,5.019,8.806
480.100000000041,2.503,5.020,8.806
480.200000000041,2.503,5.020,8.806
480.300000000041,2.493,5.020,8.807
480.400000000041,2.503,5.020,8.807
480.500000000041,2.503,5.020,8.807
480.600000000041,2.503,5.020,8.807
480.700000000041,2.503,5.020,8.807
480.800000000041,2.503,5.020,8.807
480.900000000041,2.493,5.020,8.808
481.000000000041,2.503,5.021,8.808
481.100000000041,2.503,5.021,8.808
481.200000000041,2.503,5.021,8.808
481.300000000041,2.503,5.021,8.809
481.400000000041,2.503,5.021,8.809
481.500000000041,2.503,5.021,8.810
481.600000000041,2.503,5.022,8.810
481.700000000041,2.503,5.022,8.810
481.800000000041,2.503,5.022,8.811
481.900000000041,2.503,5.023,8.811
482.000000000041,2.503,5.023,8.812
482.100000000041,2.493,5.023,8.813
482.200000000041,2.503,5.024,8.813
482.300000000041,2.493,5.024,8.814
482.400000000041,2.493,5.024,8.814
482.500000000041,2.503,5.024,8.815
482.600000000041,2.493,5.024,8.815
482.700000000041,2.493,5.025,8.815
482.800000000041,2.493,5.025,8.815
482.900000000041,2.503,5.025,8.815
483.000000000041,2.503,5.025,8.815
483.100000000041,2.493,5.025,8.815
483.200000000041,2.503,5.025,8.815
483.300000000041,2.503,5.025,8.815
483.400000000041,2.503,5.025,8.815
483.500000000041,2.493,5.025,8.815
483.600000000041,2.503,5.025,8.815
483.700000000041,2.493,5.025,8.815
483.800000000042,2.503,5.025,8.815
483.900000000042,2.503,5.024,8.815
484.000000000042,2.503,5.024,8.815
484.100000000042,2.503,5.024,8.815
484.200000000042,2.503,5.024,8.815
484.300000000042,2.503,5.025,8.815
484.400000000042,2.503,5.025,8.815
484.500000000042,2.503,5.025,8.815
484.600000000042,2.503,5.025,8.815
484.700000000042,2.503,5.025,8.816
484.800000000042,2.503,5.025,8.816
484.900000000042,2.503,5.025,8.816
485.000000000042,2.503,5.026,8.817
485.100000000042,2.493,5.026,8.817
485.200000000042,2.503,5.026,8.817
485.300000000042,2.493,5.026,8.818
485.400000000042,2.503,5.026,8.818
485.500000000042,2.503,5.026,8.818
485.600000000042,2.503,5.027,8.819
485.700000000042,2.503,5.027,8.819
485.800000000042,2.503,5.027,8.819
485.900000000042,2.503,5.027,8.820
486.000000000042,2.503,5.027,8.820
486.100000000042,2.503,5.028,8.821
486.200000000042,2.503,5.028,8.821
486.300000000042,2.493,5.028,8.822
486.400000000042,2.503,5.029,8.822
486.500000000042,2.493,5.029,8.823
486.600000000042,2.503,5.029,8.823
486.700000000042,2.503,5.029,8.824
486.800000000042,2.493,5.030,8.824
486.900000000042,2.503,5.030,8.824
487.000000000042,2.503,5.030,8.825
487.100000000042,2.493,5.030,8.825
487.200000000042,2.503,5.030,8.825
487.300000000042,2.503,5.031,8.826
487.400000000042,2.493,5.031,8.826
487.500000000042,2.503,5.031,8.826
487.600000000042,2.503,5.031,8.827
487.700000000042,2.503,5.031,8.827
487.800000000042,2.503,5.032,8.827
487.900000000042,2.503,5.032,8.828
488.000000000042,2.503,5.032,8.828
488.100000000042,2.503,5.032,8.829
488.200000000043,2.503,5.033,8.829
488.300000000043,2.503,5.033,8.830
488.400000000043,2.493,5.033,8.830
488.500000000043,2.493,5.034,8.831
488.600000000043,2.503,5.034,8.831
488.700000000043,2.503,5.034,8.832
488.800000000043,2.493,5.034,8.832
488.900000000043,2.493,5.035,8.832
489.000000000043,2.503,5.035,8.833
489.100000000043,2.493,5.035,8.833
489.200000000043,2.503,5.035,8.833
489.300000000043,2.503,5.035,8.833
489.400000000043,2.493,5.035,8.833
489.500000000043,2.503,5.035,8.833
489.600000000043,2.503,5.035,8.834
489.700000000043,2.503,5.035,8.834
489.800000000043,2.503,5.035,8.834
489.900000000043,2.503,5.035,8.834
490.000000000043,2.503,5.036,8.834
490.100000000043,2.503,5.036,8.835
490.200000000043,2.503,5.036,8.835
490.300000000043,2.493,5.036,8.836
490.400000000043,2.503,5.036,8.836
490.500000000043,2.503,5.037,8.836
490.600000000043,2.503,5.037,8.837
490.700000000043,2.493,5.037,8.837
490.800000000043,2.493,5.037,8.837
490.900000000043,2.503,5.037,8.837
491.000000000043,2.503,5.037,8.838
491.100000000043,2.503,5.038,8.838
491.200000000043,2.503,5.038,8.838
491.300000000043,2.503,5.038,8.838
491.400000000043,2.503,5.038,8.839
491.500000000043,2.503,5.038,8.839
491.600000000043,2.503,5.039,8.840
491.700000000043,2.503,5.039,8.840
491.800000000043,2.493,5.039,8.841
491.900000000043,2.503,5.039,8.841
492.000000000043,2.503,5.040,8.842
492.100000000043,2.503,5.040,8.842
492.200000000043,2.503,5.040,8.843
492.300000000043,2.503,5.041,8.843
492.400000000043,2.493,5.041,8.844
492.500000000043,2.493,5.041,8.844
492.600000000044,2.503,5.041,8.845
492.700000000044,2.503,5.042,8.845
492.800000000044,2.493,5.042,8.846
492.900000000044,2.493,5.042,8.846
493.000000000044,2.503,5.042,8.846
493.100000000044,2.503,5.042,8.846
493.200000000044,2.503,5.043,8.847
493.300000000044,2.503,5.043,8.847
493.400000000044,2.503,5.043,8.847
493.500000000044,2.503,5.043,8.848
493.600000000044,2.503,5.043,8.848
493.700000000044,2.493,5.044,8.849
493.800000000044,2.503,5.044,8.849
493.900000000044,2.503,5.044,8.849
494.000000000044,2.503,5.044,8.850
494.100000000044,2.503,5.045,8.850
494.200000000044,2.503,5.045,8.851
494.300000000044,2.503,5.045,8.851
494.400000000044,2.503,5.046,8.852
494.500000000044,2.503,5.046,8.853
494.600000000044,2.503,5.046,8.853
494.700000000044,2.503,5.047,8.854
494.800000000044,2.503,5.047,8.855
494.900000000044,2.503,5.048,8.856
495.000000000044,2.503,5.048,8.856
495.100000000044,2.503,5.049,8.857
495.200000000044,2.503,5.049,8.858
495.300000000044,2.503,5.050,8.859
495.400000000044,2.503,5.050,8.860
495.500000000044,2.503,5.051,8.861
495.600000000044,2.493,5.051,8.862
495.700000000044,2.503,5.052,8.863
495.800000000044,2.503,5.053,8.864
495.900000000044,2.503,5.053,8.865
496.000000000044,2.503,5.054,8.866
496.100000000044,2.503,5.054,8.867
496.200000000044,2.503,5.055,8.868
496.300000000044,2.503,5.056,8.870
496.400000000044,2.493,5.056,8.871
496.500000000044,2.503,5.057,8.872
496.600000000044,2.503,5.058,8.873
496.700000000044,2.503,5.058,8.874
496.800000000044,2.503,5.059,8.875
496.900000000044,2.493,5.060,8.876
497.000000000045,2.503,5.060,8.877
497.100000000045,2.493,5.061,8.879
497.200000000045,2.503,5.061,8.880
497.300000000045,2.503,5.062,8.881
497.400000000045,2.493,5.063,8.882
497.500000000045,2.503,5.063,8.883
497.600000000045,2.493,5.064,8.883
497.700000000045,2.503,5.064,8.884
497.800000000045,2.493,5.065,8.885
497.900000000045,2.503,5.065,8.886
498.000000000045,2.493,5.065,8.887
498.100000000045,2.503,5.066,8.887
498.200000000045,2.503,5.066,8.888
498.300000000045,2.493,5.067,8.889
498.400000000045,2.503,5.067,8.889
498.500000000045,2.503,5.067,8.890
498.600000000045,2.503,5.068,8.891
498.700000000045,2.493,5.068,8.891
498.800000000045,2.503,5.068,8.892
498.900000000045,2.493,5.069,8.893
499.000000000045,2.503,5.069,8.893
499.100000000045,2.493,5.069,8.894
499.200000000045,2.503,5.070,8.894
499.300000000045,2.493,5.070,8.895
499.400000000045,2.503,5.070,8.895
499.500000000045,2.503,5.070,8.895
499.600000000045,2.503,5.071,8.896
499.700000000045,2.493,5.071,8.896
499.800000000045,2.503,5.071,8.896
499.900000000045,2.503,5.071,8.897
500.000000000045,2.503,5.071,8.897
500.100000000045,2.503,5.072,8.898
500.200000000045,2.512,5.072,8.898
500.300000000045,2.503,5.072,8.899
500.400000000045,2.503,5.073,8.900
500.500000000045,2.503,5.073,8.900
500.600000000045,2.493,5.074,8.901
500.700000000045,2.503,5.074,8.902
500.800000000045,2.503,5.075,8.903
500.900000000045,2.503,5.075,8.903
501.000000000045,2.503,5.075,8.904
501.100000000045,2.503,5.076,8.905
501.200000000045,2.493,5.076,8.906
501.300000000045,2.503,5.077,8.907
501.400000000046,2.493,5.077,8.908
501.500000000046,2.503,5.078,8.908
501.600000000046,2.503,5.078,8.909
501.700000000046,2.503,5.078,8.910
501.800000000046,2.503,5.079,8.910
501.900000000046,2.493,5.079,8.911
502.000000000046,2.503,5.080,8.912
502.100000000046,2.503,5.080,8.913
502.200000000046,2.503,5.081,8.913
502.300000000046,2.503,5.081,8.914
502.400000000046,2.493,5.082,8.915
502.500000000046,2.493,5.082,8.916
502.600000000046,2.493,5.082,8.916
502.700000000046,2.493,5.083,8.917
502.800000000046,2.503,5.083,8.917
502.900000000046,2.503,5.083,8.918
503.000000000046,2.503,5.083,8.918
503.100000000046,2.503,5.084,8.918
503.200000000046,2.503,5.084,8.919
503.300000000046,2.503,5.084,8.920
503.400000000046,2.503,5.084,8.920
503.500000000046,2.503,5.085,8.921
503.600000000046,2.503,5.085,8.921
503.700000000046,2.503,5.086,8.922
503.800000000046,2.493,5.086,8.923
503.900000000046,2.493,5.086,8.923
504.000000000046,2.493,5.087,8.924
504.100000000046,2.503,5.087,8.924
504.200000000046,2.503,5.087,8.925
504.300000000046,2.503,5.087,8.925
504.400000000046,2.503,5.088,8.926
504.500000000046,2.493,5.088,8.926
504.600000000046,2.493,5.088,8.927
504.700000000046,2.503,5.088,8.927
504.800000000046,2.503,5.088,8.927
504.900000000046,2.493,5.089,8.927
505.000000000046,2.503,5.089,8.928
505.100000000046,2.493,5.089,8.928
505.200000000046,2.503,5.089,8.928
505.300000000046,2.503,5.089,8.928
505.400000000046,2.503,5.089,8.929
505.500000000046,2.493,5.089,8.929
505.600000000046,2.503,5.090,8.929
505.700000000046,2.503,5.090,8.929
505.800000000047,2.503,5.090,8.929
505.900000000047,2.493,5.090,8.930
506.000000000047,2.493,5.090,8.930
506.100000000047,2.503,5.090,8.930
506.200000000047,2.503,5.090,8.930
506.300000000047,2.503,5.090,8.930
506.400000000047,2.493,5.090,8.930
506.500000000047,2.503,5.090,8.930
506.600000000047,2.503,5.090,8.930
506.700000000047,2.493,5.090,8.930
506.800000000047,2.503,5.090,8.930
506.900000000047,2.493,5.090,8.930
507.000000000047,2.503,5.090,8.930
507.100000000047,2.503,5.090,8.930
507.200000000047,2.493,5.090,8.930
507.300000000047,2.503,5.090,8.930
507.400000000047,2.503,5.090,8.930
507.500000000047,2.503,5.090,8.930
507.600000000047,2.493,5.090,8.930
507.700000000047,2.503,5.090,8.930
507.800000000047,2.503,5.090,8.930
507.900000000047,2.503,5.090,8.930
508.000000000047,2.503,5.090,8.930
508.100000000047,2.503,5.090,8.930
508.200000000047,2.493,5.090,8.930
508.300000000047,2.503,5.090,8.930
508.400000000047,2.503,5.090,8.930
508.500000000047,2.503,5.090,8.930
508.600000000047,2.503,5.090,8.930
508.700000000047,2.493,5.090,8.931
